timestamp,traffic
2019-12-04 00:38:00,252
2019-12-04 00:39:00,232
2019-12-04 00:40:00,398
2019-12-04 00:41:00,410
2019-12-04 00:42:00,308
2019-12-04 00:43:00,262
2019-12-04 00:44:00,252
2019-12-04 00:45:00,402
2019-12-04 00:46:00,292
2019-12-04 00:47:00,294
2019-12-04 00:48:00,340
2019-12-04 00:49:00,286
2019-12-04 00:50:00,296
2019-12-04 00:51:00,264
2019-12-04 00:52:00,256
2019-12-04 00:53:00,298
2019-12-04 00:54:00,270
2019-12-04 00:55:00,280
2019-12-04 00:56:00,296
2019-12-04 00:57:00,292
2019-12-04 00:58:00,224
2019-12-04 00:59:00,290
2019-12-04 01:00:00,264
2019-12-04 01:01:00,274
2019-12-04 01:02:00,176
2019-12-04 01:03:00,266
2019-12-04 01:04:00,336
2019-12-04 01:05:00,258
2019-12-04 01:06:00,340
2019-12-04 01:07:00,290
2019-12-04 01:08:00,276
2019-12-04 01:09:00,342
2019-12-04 01:10:00,266
2019-12-04 01:11:00,280
2019-12-04 01:12:00,304
2019-12-04 01:13:00,232
2019-12-04 01:14:00,214
2019-12-04 01:15:00,372
2019-12-04 01:16:00,342
2019-12-04 01:17:00,302
2019-12-04 01:18:00,278
2019-12-04 01:19:00,314
2019-12-04 01:20:00,282
2019-12-04 01:21:00,236
2019-12-04 01:22:00,244
2019-12-04 01:23:00,216
2019-12-04 01:24:00,288
2019-12-04 01:25:00,430
2019-12-04 01:26:00,386
2019-12-04 01:27:00,346
2019-12-04 01:28:00,278
2019-12-04 01:29:00,240
2019-12-04 01:30:00,252
2019-12-04 01:31:00,226
2019-12-04 01:32:00,228
2019-12-04 01:33:00,244
2019-12-04 01:34:00,298
2019-12-04 01:35:00,338
2019-12-04 01:36:00,286
2019-12-04 01:37:00,236
2019-12-04 01:38:00,172
2019-12-04 01:39:00,232
2019-12-04 01:40:00,400
2019-12-04 01:41:00,380
2019-12-04 01:42:00,220
2019-12-04 01:43:00,356
2019-12-04 01:44:00,346
2019-12-04 01:45:00,262
2019-12-04 01:46:00,234
2019-12-04 01:47:00,236
2019-12-04 01:48:00,160
2019-12-04 01:49:00,302
2019-12-04 01:50:00,364
2019-12-04 01:51:00,314
2019-12-04 01:52:00,254
2019-12-04 01:53:00,276
2019-12-04 01:54:00,358
2019-12-04 01:55:00,388
