timestamp,traffic
2019-12-04 21:50:00,244
2019-12-04 21:51:00,226
2019-12-04 21:52:00,176
2019-12-04 21:53:00,234
2019-12-04 21:54:00,396
2019-12-04 21:55:00,314
2019-12-04 21:56:00,246
2019-12-04 21:57:00,164
2019-12-04 21:58:00,298
2019-12-04 21:59:00,272
2019-12-04 22:00:00,202
2019-12-04 22:01:00,288
2019-12-04 22:02:00,312
2019-12-04 22:03:00,296
2019-12-04 22:04:00,216
2019-12-04 22:05:00,204
2019-12-04 22:06:00,256
2019-12-04 22:07:00,256
2019-12-04 22:08:00,272
2019-12-04 22:09:00,296
2019-12-04 22:10:00,292
2019-12-04 22:11:00,356
2019-12-04 22:12:00,288
2019-12-04 22:13:00,308
2019-12-04 22:14:00,296
2019-12-04 22:15:00,400
2019-12-04 22:16:00,264
2019-12-04 22:17:00,260
2019-12-04 22:18:00,264
2019-12-04 22:19:00,216
2019-12-04 22:20:00,260
2019-12-04 22:21:00,320
2019-12-04 22:22:00,340
2019-12-04 22:23:00,230
2019-12-04 22:24:00,280
2019-12-04 22:25:00,230
2019-12-04 22:26:00,230
2019-12-04 22:27:00,270
2019-12-04 22:28:00,364
2019-12-04 22:29:00,332
2019-12-04 22:30:00,340
2019-12-04 22:31:00,272
2019-12-04 22:32:00,264
2019-12-04 22:33:00,254
2019-12-04 22:34:00,374
2019-12-04 22:35:00,290
2019-12-04 22:36:00,332
2019-12-04 22:37:00,328
2019-12-04 22:38:00,200
2019-12-04 22:39:00,270
2019-12-04 22:40:00,206
2019-12-04 22:41:00,280
2019-12-04 22:42:00,286
2019-12-04 22:43:00,234
2019-12-04 22:44:00,290
2019-12-04 22:45:00,300
2019-12-04 22:46:00,304
2019-12-04 22:47:00,252
2019-12-04 22:48:00,318
2019-12-04 22:49:00,230
2019-12-04 22:50:00,294
2019-12-04 22:51:00,296
2019-12-04 22:52:00,212
2019-12-04 22:53:00,242
2019-12-04 22:54:00,228
2019-12-04 22:55:00,190
2019-12-04 22:56:00,214
2019-12-04 22:57:00,310
2019-12-04 22:58:00,314
2019-12-04 22:59:00,240
2019-12-04 23:00:00,232
2019-12-04 23:01:00,224
2019-12-04 23:02:00,320
2019-12-04 23:03:00,252
2019-12-04 23:04:00,344
2019-12-04 23:05:00,256
2019-12-04 23:06:00,192
2019-12-04 23:07:00,200
2019-12-04 23:08:00,264
2019-12-04 23:09:00,292
2019-12-04 23:10:00,236
2019-12-04 23:11:00,218
2019-12-04 23:12:00,296
2019-12-04 23:13:00,198
2019-12-04 23:14:00,244
2019-12-04 23:15:00,292
2019-12-04 23:16:00,260
2019-12-04 23:17:00,318
2019-12-04 23:18:00,308
2019-12-04 23:19:00,328
2019-12-04 23:20:00,226
2019-12-04 23:21:00,214
2019-12-04 23:22:00,308
2019-12-04 23:23:00,244
2019-12-04 23:24:00,284
2019-12-04 23:25:00,296
2019-12-04 23:26:00,274
2019-12-04 23:27:00,286
2019-12-04 23:28:00,250
2019-12-04 23:29:00,330
2019-12-04 23:30:00,308
2019-12-04 23:31:00,350
2019-12-04 23:32:00,320
2019-12-04 23:33:00,276
2019-12-04 23:34:00,324
2019-12-04 23:35:00,214
2019-12-04 23:36:00,234
2019-12-04 23:37:00,204
2019-12-04 23:38:00,362
2019-12-04 23:39:00,246
2019-12-04 23:40:00,212
2019-12-04 23:41:00,358
2019-12-04 23:42:00,156
2019-12-04 23:43:00,208
2019-12-04 23:44:00,236
2019-12-04 23:45:00,276
2019-12-04 23:46:00,264
2019-12-04 23:47:00,198
2019-12-04 23:48:00,244
2019-12-04 23:49:00,216
2019-12-04 23:50:00,318
2019-12-04 23:51:00,342
2019-12-04 23:52:00,298
2019-12-04 23:53:00,324
2019-12-04 23:54:00,226
2019-12-04 23:55:00,260
2019-12-04 23:56:00,362
2019-12-04 23:57:00,300
2019-12-04 23:58:00,328
2019-12-04 23:59:00,356
2019-12-05 00:00:00,376
2019-12-05 00:01:00,242
2019-12-05 00:02:00,262
2019-12-05 00:03:00,240
2019-12-05 00:04:00,198
2019-12-05 00:05:00,284
2019-12-05 00:06:00,314
2019-12-05 00:07:00,282
2019-12-05 00:08:00,214
2019-12-05 00:09:00,280
2019-12-05 00:10:00,224
2019-12-05 00:11:00,284
2019-12-05 00:12:00,160
2019-12-05 00:13:00,240
2019-12-05 00:14:00,344
2019-12-05 00:15:00,360
2019-12-05 00:16:00,296
2019-12-05 00:17:00,332
2019-12-05 00:18:00,376
2019-12-05 00:19:00,216
2019-12-05 00:20:00,298
2019-12-05 00:21:00,188
2019-12-05 00:22:00,292
2019-12-05 00:23:00,322
2019-12-05 00:24:00,268
2019-12-05 00:25:00,226
2019-12-05 00:26:00,200
2019-12-05 00:27:00,302
2019-12-05 00:28:00,326
2019-12-05 00:29:00,334
2019-12-05 00:30:00,302
2019-12-05 00:31:00,314
2019-12-05 00:32:00,333
2019-12-05 00:33:00,286
2019-12-05 00:34:00,312
2019-12-05 00:35:00,294
2019-12-05 00:36:00,338
2019-12-05 00:37:00,308
2019-12-05 00:38:00,234
2019-12-05 00:39:00,264
2019-12-05 00:40:00,252
2019-12-05 00:41:00,230
2019-12-05 00:42:00,216
2019-12-05 00:43:00,274
2019-12-05 00:44:00,304
2019-12-05 00:45:00,264
2019-12-05 00:46:00,280
2019-12-05 00:47:00,336
2019-12-05 00:48:00,280
2019-12-05 00:49:00,262
2019-12-05 00:50:00,228
2019-12-05 00:51:00,284
2019-12-05 00:52:00,220
2019-12-05 00:53:00,268
2019-12-05 00:54:00,200
2019-12-05 00:55:00,252
2019-12-05 00:56:00,308
2019-12-05 00:57:00,264
2019-12-05 00:58:00,212
2019-12-05 00:59:00,268
2019-12-05 01:00:00,268
2019-12-05 01:01:00,268
2019-12-05 01:02:00,252
2019-12-05 01:03:00,316
2019-12-05 01:04:00,248
2019-12-05 01:05:00,352
2019-12-05 01:06:00,284
2019-12-05 01:07:00,316
2019-12-05 01:08:00,196
2019-12-05 01:09:00,276
2019-12-05 01:10:00,272
2019-12-05 01:11:00,336
2019-12-05 01:12:00,264
2019-12-05 01:13:00,272
2019-12-05 01:14:00,204
2019-12-05 01:15:00,292
2019-12-05 01:16:00,220
2019-12-05 01:17:00,344
2019-12-05 01:18:00,264
2019-12-05 01:19:00,248
2019-12-05 01:20:00,294
2019-12-05 01:21:00,256
2019-12-05 01:22:00,334
2019-12-05 01:23:00,280
2019-12-05 01:24:00,258
2019-12-05 01:25:00,232
2019-12-05 01:26:00,348
2019-12-05 01:27:00,246
2019-12-05 01:28:00,262
2019-12-05 01:29:00,252
2019-12-05 01:30:00,232
2019-12-05 01:31:00,320
2019-12-05 01:32:00,356
2019-12-05 01:33:00,392
2019-12-05 01:34:00,324
2019-12-05 01:35:00,284
2019-12-05 01:36:00,272
2019-12-05 01:37:00,280
2019-12-05 01:38:00,272
2019-12-05 01:39:00,196
2019-12-05 01:40:00,248
2019-12-05 01:41:00,358
2019-12-05 01:42:00,296
2019-12-05 01:43:00,244
2019-12-05 01:44:00,286
2019-12-05 01:45:00,224
2019-12-05 01:46:00,226
2019-12-05 01:47:00,204
2019-12-05 01:48:00,282
2019-12-05 01:49:00,356
2019-12-05 01:50:00,262
2019-12-05 01:51:00,260
2019-12-05 01:52:00,300
2019-12-05 01:53:00,244
2019-12-05 01:54:00,328
2019-12-05 01:55:00,328
2019-12-05 01:56:00,268
2019-12-05 01:57:00,260
2019-12-05 01:58:00,302
2019-12-05 01:59:00,284
2019-12-05 02:00:00,290
2019-12-05 02:01:00,268
2019-12-05 02:02:00,340
2019-12-05 02:03:00,332
2019-12-05 02:04:00,172
2019-12-05 02:05:00,192
2019-12-05 02:06:00,308
2019-12-05 02:07:00,280
2019-12-05 02:08:00,376
2019-12-05 02:09:00,376
2019-12-05 02:10:00,180
2019-12-05 02:11:00,320
2019-12-05 02:12:00,196
2019-12-05 02:13:00,304
2019-12-05 02:14:00,260
2019-12-05 02:15:00,328
2019-12-05 02:16:00,232
2019-12-05 02:17:00,284
2019-12-05 02:18:00,328
2019-12-05 02:19:00,372
2019-12-05 02:20:00,352
2019-12-05 02:21:00,192
2019-12-05 02:22:00,300
2019-12-05 02:23:00,388
2019-12-05 02:24:00,206
2019-12-05 02:25:00,334
2019-12-05 02:26:00,318
2019-12-05 02:27:00,298
2019-12-05 02:28:00,262
2019-12-05 02:29:00,274
2019-12-05 02:30:00,154
2019-12-05 02:31:00,280
2019-12-05 02:32:00,216
2019-12-05 02:33:00,280
2019-12-05 02:34:00,252
2019-12-05 02:35:00,252
2019-12-05 02:36:00,280
2019-12-05 02:37:00,228
2019-12-05 02:38:00,288
2019-12-05 02:39:00,324
2019-12-05 02:40:00,314
2019-12-05 02:41:00,366
2019-12-05 02:42:00,242
2019-12-05 02:43:00,238
2019-12-05 02:44:00,290
2019-12-05 02:45:00,222
2019-12-05 02:46:00,298
2019-12-05 02:47:00,230
2019-12-05 02:48:00,234
2019-12-05 02:49:00,246
2019-12-05 02:50:00,210
2019-12-05 02:51:00,320
2019-12-05 02:52:00,246
2019-12-05 02:53:00,284
2019-12-05 02:54:00,256
2019-12-05 02:55:00,324
2019-12-05 02:56:00,254
2019-12-05 02:57:00,318
2019-12-05 02:58:00,232
2019-12-05 02:59:00,222
2019-12-05 03:00:00,248
2019-12-05 03:01:00,208
2019-12-05 03:02:00,236
2019-12-05 03:03:00,252
2019-12-05 03:04:00,208
2019-12-05 03:05:00,288
2019-12-05 03:06:00,368
2019-12-05 03:07:00,308
2019-12-05 03:08:00,296
2019-12-05 03:09:00,316
2019-12-05 03:10:00,296
2019-12-05 03:11:00,276
2019-12-05 03:12:00,232
2019-12-05 03:13:00,248
2019-12-05 03:14:00,284
2019-12-05 03:15:00,280
2019-12-05 03:16:00,340
2019-12-05 03:17:00,272
2019-12-05 03:18:00,284
2019-12-05 03:19:00,308
2019-12-05 03:20:00,336
2019-12-05 03:21:00,360
2019-12-05 03:22:00,268
2019-12-05 03:23:00,264
2019-12-05 03:24:00,320
2019-12-05 03:25:00,396
2019-12-05 03:26:00,344
2019-12-05 03:27:00,260
2019-12-05 03:28:00,180
2019-12-05 03:29:00,336
2019-12-05 03:30:00,346
2019-12-05 03:31:00,324
2019-12-05 03:32:00,360
2019-12-05 03:33:00,292
2019-12-05 03:34:00,276
2019-12-05 03:35:00,244
2019-12-05 03:36:00,280
2019-12-05 03:37:00,346
2019-12-05 03:38:00,306
2019-12-05 03:39:00,246
2019-12-05 03:40:00,274
2019-12-05 03:41:00,290
2019-12-05 03:42:00,274
2019-12-05 03:43:00,410
2019-12-05 03:44:00,184
2019-12-05 03:45:00,220
2019-12-05 03:46:00,298
2019-12-05 03:47:00,274
2019-12-05 03:48:00,336
2019-12-05 03:49:00,220
2019-12-05 03:50:00,204
2019-12-05 03:51:00,182
2019-12-05 03:52:00,244
2019-12-05 03:53:00,268
2019-12-05 03:54:00,264
2019-12-05 03:55:00,258
2019-12-05 03:56:00,290
2019-12-05 03:57:00,350
2019-12-05 03:58:00,234
2019-12-05 03:59:00,254
2019-12-05 04:00:00,210
2019-12-05 04:01:00,202
2019-12-05 04:02:00,234
2019-12-05 04:03:00,210
2019-12-05 04:04:00,298
2019-12-05 04:05:00,306
2019-12-05 04:06:00,272
2019-12-05 04:07:00,232
2019-12-05 04:08:00,312
2019-12-05 04:09:00,230
2019-12-05 04:10:00,234
2019-12-05 04:11:00,254
2019-12-05 04:12:00,284
2019-12-05 04:13:00,378
2019-12-05 04:14:00,190
2019-12-05 04:15:00,298
2019-12-05 04:16:00,304
2019-12-05 04:17:00,352
2019-12-05 04:18:00,386
2019-12-05 04:19:00,304
2019-12-05 04:20:00,268
2019-12-05 04:21:00,248
2019-12-05 04:22:00,292
2019-12-05 04:23:00,316
2019-12-05 04:24:00,244
2019-12-05 04:25:00,284
2019-12-05 04:26:00,316
2019-12-05 04:27:00,272
2019-12-05 04:28:00,300
2019-12-05 04:29:00,236
2019-12-05 04:30:00,188
2019-12-05 04:31:00,324
2019-12-05 04:32:00,236
2019-12-05 04:33:00,320
2019-12-05 04:34:00,284
2019-12-05 04:35:00,290
2019-12-05 04:36:00,334
2019-12-05 04:37:00,406
2019-12-05 04:38:00,270
2019-12-05 04:39:00,360
2019-12-05 04:40:00,332
2019-12-05 04:41:00,358
2019-12-05 04:42:00,340
2019-12-05 04:43:00,272
2019-12-05 04:44:00,304
2019-12-05 04:45:00,244
2019-12-05 04:46:00,326
2019-12-05 04:47:00,298
2019-12-05 04:48:00,238
2019-12-05 04:49:00,304
2019-12-05 04:50:00,236
2019-12-05 04:51:00,224
2019-12-05 04:52:00,314
2019-12-05 04:53:00,214
2019-12-05 04:54:00,262
2019-12-05 04:55:00,308
2019-12-05 04:56:00,232
2019-12-05 04:57:00,248
2019-12-05 04:58:00,322
2019-12-05 04:59:00,220
2019-12-05 05:00:00,270
2019-12-05 05:01:00,344
2019-12-05 05:02:00,288
2019-12-05 05:03:00,238
2019-12-05 05:04:00,258
2019-12-05 05:05:00,322
2019-12-05 05:06:00,310
2019-12-05 05:07:00,274
2019-12-05 05:08:00,266
2019-12-05 05:09:00,240
2019-12-05 05:10:00,242
2019-12-05 05:11:00,236
2019-12-05 05:12:00,240
2019-12-05 05:13:00,264
2019-12-05 05:14:00,276
2019-12-05 05:15:00,292
2019-12-05 05:16:00,264
2019-12-05 05:17:00,252
2019-12-05 05:18:00,272
2019-12-05 05:19:00,308
2019-12-05 05:20:00,234
2019-12-05 05:21:00,348
2019-12-05 05:22:00,306
2019-12-05 05:23:00,196
2019-12-05 05:24:00,230
2019-12-05 05:25:00,320
2019-12-05 05:26:00,186
2019-12-05 05:27:00,290
2019-12-05 05:28:00,308
2019-12-05 05:29:00,256
2019-12-05 05:30:00,286
2019-12-05 05:31:00,316
2019-12-05 05:32:00,266
2019-12-05 05:33:00,224
2019-12-05 05:34:00,274
2019-12-05 05:35:00,254
2019-12-05 05:36:00,270
2019-12-05 05:37:00,150
2019-12-05 05:38:00,250
2019-12-05 05:39:00,246
2019-12-05 05:40:00,294
2019-12-05 05:41:00,376
2019-12-05 05:42:00,304
2019-12-05 05:43:00,296
2019-12-05 05:44:00,258
2019-12-05 05:45:00,308
2019-12-05 05:46:00,224
2019-12-05 05:47:00,352
2019-12-05 05:48:00,272
2019-12-05 05:49:00,290
2019-12-05 05:50:00,266
2019-12-05 05:51:00,220
2019-12-05 05:52:00,332
2019-12-05 05:53:00,244
2019-12-05 05:54:00,296
2019-12-05 05:55:00,244
2019-12-05 05:56:00,296
2019-12-05 05:57:00,296
2019-12-05 05:58:00,316
2019-12-05 05:59:00,280
2019-12-05 06:00:00,344
2019-12-05 06:01:00,304
2019-12-05 06:02:00,292
2019-12-05 06:03:00,292
2019-12-05 06:04:00,188
2019-12-05 06:05:00,272
2019-12-05 06:06:00,340
2019-12-05 06:07:00,292
2019-12-05 06:08:00,196
2019-12-05 06:09:00,256
2019-12-05 06:10:00,308
2019-12-05 06:11:00,230
2019-12-05 06:12:00,270
2019-12-05 06:13:00,252
2019-12-05 06:14:00,308
2019-12-05 06:15:00,306
2019-12-05 06:16:00,258
2019-12-05 06:17:00,352
2019-12-05 06:18:00,330
2019-12-05 06:19:00,290
2019-12-05 06:20:00,230
2019-12-05 06:21:00,252
2019-12-05 06:22:00,212
2019-12-05 06:23:00,296
2019-12-05 06:24:00,160
2019-12-05 06:25:00,324
2019-12-05 06:26:00,400
2019-12-05 06:27:00,300
2019-12-05 06:28:00,280
2019-12-05 06:29:00,300
2019-12-05 06:30:00,252
2019-12-05 06:31:00,250
2019-12-05 06:32:00,288
2019-12-05 06:33:00,226
2019-12-05 06:34:00,256
2019-12-05 06:35:00,146
2019-12-05 06:36:00,244
2019-12-05 06:37:00,172
2019-12-05 06:38:00,198
2019-12-05 06:39:00,206
2019-12-05 06:40:00,210
2019-12-05 06:41:00,368
2019-12-05 06:42:00,312
2019-12-05 06:43:00,292
2019-12-05 06:44:00,368
2019-12-05 06:45:00,324
2019-12-05 06:46:00,304
2019-12-05 06:47:00,324
2019-12-05 06:48:00,220
2019-12-05 06:49:00,200
2019-12-05 06:50:00,298
2019-12-05 06:51:00,410
2019-12-05 06:52:00,388
2019-12-05 06:53:00,316
2019-12-05 06:54:00,338
2019-12-05 06:55:00,262
2019-12-05 06:56:00,296
2019-12-05 06:57:00,245
2019-12-05 06:58:00,232
2019-12-05 06:59:00,240
2019-12-05 07:00:00,340
2019-12-05 07:01:00,270
2019-12-05 07:02:00,200
2019-12-05 07:03:00,304
2019-12-05 07:04:00,388
2019-12-05 07:05:00,280
2019-12-05 07:06:00,228
2019-12-05 07:07:00,388
2019-12-05 07:08:00,334
2019-12-05 07:09:00,236
2019-12-05 07:10:00,238
2019-12-05 07:11:00,284
2019-12-05 07:12:00,280
2019-12-05 07:13:00,290
2019-12-05 07:14:00,296
2019-12-05 07:15:00,340
2019-12-05 07:16:00,272
2019-12-05 07:17:00,246
2019-12-05 07:18:00,276
2019-12-05 07:19:00,320
2019-12-05 07:20:00,298
2019-12-05 07:21:00,316
2019-12-05 07:22:00,260
2019-12-05 07:23:00,190
2019-12-05 07:24:00,178
2019-12-05 07:25:00,278
2019-12-05 07:26:00,270
2019-12-05 07:27:00,288
2019-12-05 07:28:00,232
2019-12-05 07:29:00,236
2019-12-05 07:30:00,214
2019-12-05 07:31:00,292
2019-12-05 07:32:00,260
2019-12-05 07:33:00,296
2019-12-05 07:34:00,264
2019-12-05 07:35:00,200
2019-12-05 07:36:00,292
2019-12-05 07:37:00,228
2019-12-05 07:38:00,256
2019-12-05 07:39:00,224
2019-12-05 07:40:00,288
2019-12-05 07:41:00,192
2019-12-05 07:42:00,308
2019-12-05 07:43:00,336
2019-12-05 07:44:00,320
2019-12-05 07:45:00,272
2019-12-05 07:46:00,360
2019-12-05 07:47:00,288
2019-12-05 07:48:00,236
2019-12-05 07:49:00,272
2019-12-05 07:50:00,288
2019-12-05 07:51:00,352
2019-12-05 07:52:00,252
2019-12-05 07:53:00,308
2019-12-05 07:54:00,300
2019-12-05 07:55:00,264
2019-12-05 07:56:00,332
2019-12-05 07:57:00,252
2019-12-05 07:58:00,412
2019-12-05 07:59:00,268
2019-12-05 08:00:00,214
2019-12-05 08:01:00,304
2019-12-05 08:02:00,234
2019-12-05 08:03:00,224
2019-12-05 08:04:00,296
2019-12-05 08:05:00,276
2019-12-05 08:06:00,258
2019-12-05 08:07:00,336
2019-12-05 08:08:00,340
2019-12-05 08:09:00,250
2019-12-05 08:10:00,276
2019-12-05 08:11:00,290
2019-12-05 08:12:00,174
2019-12-05 08:13:00,196
2019-12-05 08:14:00,298
2019-12-05 08:15:00,274
2019-12-05 08:16:00,322
2019-12-05 08:17:00,210
2019-12-05 08:18:00,280
2019-12-05 08:19:00,268
2019-12-05 08:20:00,238
2019-12-05 08:21:00,220
2019-12-05 08:22:00,378
2019-12-05 08:23:00,356
2019-12-05 08:24:00,310
2019-12-05 08:25:00,306
2019-12-05 08:26:00,280
2019-12-05 08:27:00,204
2019-12-05 08:28:00,244
2019-12-05 08:29:00,296
2019-12-05 08:30:00,258
2019-12-05 08:31:00,328
2019-12-05 08:32:00,276
2019-12-05 08:33:00,296
2019-12-05 08:34:00,308
2019-12-05 08:35:00,336
2019-12-05 08:36:00,320
2019-12-05 08:37:00,312
2019-12-05 08:38:00,188
2019-12-05 08:39:00,340
2019-12-05 08:40:00,304
2019-12-05 08:41:00,280
2019-12-05 08:42:00,252
2019-12-05 08:43:00,294
2019-12-05 08:44:00,348
2019-12-05 08:45:00,284
2019-12-05 08:46:00,290
2019-12-05 08:47:00,280
2019-12-05 08:48:00,214
2019-12-05 08:49:00,198
2019-12-05 08:50:00,266
2019-12-05 08:51:00,324
2019-12-05 08:52:00,280
2019-12-05 08:53:00,204
2019-12-05 08:54:00,276
2019-12-05 08:55:00,236
2019-12-05 08:56:00,300
2019-12-05 08:57:00,280
2019-12-05 08:58:00,288
2019-12-05 08:59:00,320
2019-12-05 09:00:00,392
2019-12-05 09:01:00,220
2019-12-05 09:02:00,180
2019-12-05 09:03:00,260
2019-12-05 09:04:00,324
2019-12-05 09:05:00,308
2019-12-05 09:06:00,292
2019-12-05 09:07:00,320
2019-12-05 09:08:00,186
2019-12-05 09:09:00,240
2019-12-05 09:10:00,282
2019-12-05 09:11:00,248
2019-12-05 09:12:00,240
2019-12-05 09:13:00,244
2019-12-05 09:14:00,252
2019-12-05 09:15:00,296
2019-12-05 09:16:00,242
2019-12-05 09:17:00,254
2019-12-05 09:18:00,294
2019-12-05 09:19:00,278
2019-12-05 09:20:00,354
2019-12-05 09:21:00,336
2019-12-05 09:22:00,176
2019-12-05 09:23:00,290
2019-12-05 09:24:00,248
2019-12-05 09:25:00,256
2019-12-05 09:26:00,254
2019-12-05 09:27:00,228
2019-12-05 09:28:00,254
2019-12-05 09:29:00,328
2019-12-05 09:30:00,240
2019-12-05 09:31:00,340
2019-12-05 09:32:00,296
2019-12-05 09:33:00,226
2019-12-05 09:34:00,174
2019-12-05 09:35:00,266
2019-12-05 09:36:00,248
2019-12-05 09:37:00,176
2019-12-05 09:38:00,220
2019-12-05 09:39:00,260
2019-12-05 09:40:00,336
2019-12-05 09:41:00,338
2019-12-05 09:42:00,310
2019-12-05 09:43:00,272
2019-12-05 09:44:00,344
2019-12-05 09:45:00,310
2019-12-05 09:46:00,384
2019-12-05 09:47:00,306
2019-12-05 09:48:00,216
2019-12-05 09:49:00,276
2019-12-05 09:50:00,232
2019-12-05 09:51:00,316
2019-12-05 09:52:00,340
2019-12-05 09:53:00,228
2019-12-05 09:54:00,340
2019-12-05 09:55:00,268
2019-12-05 09:56:00,324
2019-12-05 09:57:00,268
2019-12-05 09:58:00,236
2019-12-05 09:59:00,292
2019-12-05 10:00:00,336
2019-12-05 10:01:00,312
2019-12-05 10:02:00,288
2019-12-05 10:03:00,316
2019-12-05 10:04:00,296
2019-12-05 10:05:00,208
2019-12-05 10:06:00,256
2019-12-05 10:07:00,292
2019-12-05 10:08:00,252
2019-12-05 10:09:00,292
2019-12-05 10:10:00,360
2019-12-05 10:11:00,220
2019-12-05 10:12:00,312
2019-12-05 10:13:00,238
2019-12-05 10:14:00,266
2019-12-05 10:15:00,340
2019-12-05 10:16:00,334
2019-12-05 10:17:00,310
2019-12-05 10:18:00,220
2019-12-05 10:19:00,264
2019-12-05 10:20:00,334
2019-12-05 10:21:00,340
2019-12-05 10:22:00,260
2019-12-05 10:23:00,280
2019-12-05 10:24:00,252
2019-12-05 10:25:00,220
2019-12-05 10:26:00,344
2019-12-05 10:27:00,460
2019-12-05 10:28:00,336
2019-12-05 10:29:00,288
2019-12-05 10:30:00,252
2019-12-05 10:31:00,344
2019-12-05 10:32:00,322
2019-12-05 10:33:00,272
2019-12-05 10:34:00,324
2019-12-05 10:35:00,290
2019-12-05 10:36:00,274
2019-12-05 10:37:00,276
2019-12-05 10:38:00,258
2019-12-05 10:39:00,266
2019-12-05 10:40:00,270
2019-12-05 10:41:00,288
2019-12-05 10:42:00,264
2019-12-05 10:43:00,360
2019-12-05 10:44:00,178
2019-12-05 10:45:00,262
2019-12-05 10:46:00,310
2019-12-05 10:47:00,294
2019-12-05 10:48:00,164
2019-12-05 10:49:00,216
2019-12-05 10:50:00,344
2019-12-05 10:51:00,300
2019-12-05 10:52:00,324
2019-12-05 10:53:00,332
2019-12-05 10:54:00,276
2019-12-05 10:55:00,324
2019-12-05 10:56:00,296
2019-12-05 10:57:00,276
2019-12-05 10:58:00,340
2019-12-05 10:59:00,240
2019-12-05 11:00:00,188
2019-12-05 11:01:00,338
2019-12-05 11:02:00,362
2019-12-05 11:03:00,308
2019-12-05 11:04:00,304
2019-12-05 11:05:00,282
2019-12-05 11:06:00,316
2019-12-05 11:07:00,224
2019-12-05 11:08:00,266
2019-12-05 11:09:00,208
2019-12-05 11:10:00,252
2019-12-05 11:11:00,358
2019-12-05 11:12:00,376
2019-12-05 11:13:00,398
2019-12-05 11:14:00,280
2019-12-05 11:15:00,256
2019-12-05 11:16:00,240
2019-12-05 11:17:00,226
2019-12-05 11:18:00,220
2019-12-05 11:19:00,240
2019-12-05 11:20:00,272
2019-12-05 11:21:00,348
2019-12-05 11:22:00,288
2019-12-05 11:23:00,296
2019-12-05 11:24:00,184
2019-12-05 11:25:00,192
2019-12-05 11:26:00,372
2019-12-05 11:27:00,436
2019-12-05 11:28:00,232
2019-12-05 11:29:00,296
2019-12-05 11:30:00,370
2019-12-05 11:31:00,306
2019-12-05 11:32:00,216
2019-12-05 11:33:00,276
2019-12-05 11:34:00,160
2019-12-05 11:35:00,246
2019-12-05 11:36:00,374
2019-12-05 11:37:00,314
2019-12-05 11:38:00,266
2019-12-05 11:39:00,256
2019-12-05 11:40:00,288
2019-12-05 11:41:00,386
